id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,url,image_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_country_name,species_guess,scientific_name,common_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
325314019,c4ef4fad-568a-4755-aa27-9e7bf5c49037,2025/10/29 20:48,2025-10-29,2025-10-29 12:48:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314019,https://inaturalist-open-data.s3.amazonaws.com/photos/588973348/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
325314020,6d61b655-7adb-4be8-beb4-0c595475c6c2,2025/10/29 20:49,2025-10-29,2025-10-29 12:49:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314020,https://inaturalist-open-data.s3.amazonaws.com/photos/588973367/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,Theridiinae,Theridiinae,,1472157,Theridiidae,,
325314021,e585f8ff-5f80-4e54-865c-37a737fe0bca,2025/10/29 20:54,2025-10-29,2025-10-29 12:54:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,research,CC-BY-NC,https://www.inaturalist.org/observations/325314021,https://inaturalist-open-data.s3.amazonaws.com/photos/588973377/medium.jpg,"",,1,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,短棘蛛,Thelacantha brevispina,短棘蛛,360593,Araneidae,Thelacantha,Thelacantha brevispina
325314022,35a0fb99-cbcb-406d-ae9c-ab82279b6151,2025/10/29 20:55,2025-10-29,2025-10-29 12:55:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314022,https://inaturalist-open-data.s3.amazonaws.com/photos/588973385/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,金蛛總科,Araneoidea,金蛛總科,319384,,,
325314023,3e210b9b-20df-4152-aace-f105bfa6e18a,2025/10/29 21:04,2025-10-29,2025-10-29 13:04:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314023,https://inaturalist-open-data.s3.amazonaws.com/photos/588973391/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
325314025,2809e1a8-dd9a-4615-b8cc-cfe2c3970bf4,2025/10/29 21:09,2025-10-29,2025-10-29 13:09:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314025,https://inaturalist-open-data.s3.amazonaws.com/photos/588973407/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,貓蛛屬,Oxyopes,貓蛛屬,83845,Oxyopidae,Oxyopes,
325314026,ddca8952-427d-402d-9c38-3d0753785885,2025/10/29 21:13,2025-10-29,2025-10-29 13:13:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314026,https://inaturalist-open-data.s3.amazonaws.com/photos/588973422/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,五紋鬼蛛,Aoaraneus pentagrammicus,五紋鬼蛛,1341458,Araneidae,Aoaraneus,Aoaraneus pentagrammicus
325314028,2754db33-896c-4e72-af25-047fd7a24225,2025/10/29 21:20,2025-10-29,2025-10-29 13:20:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314028,https://inaturalist-open-data.s3.amazonaws.com/photos/588973446/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,Theridiinae,Theridiinae,,1472157,Theridiidae,,
325314029,2edb9820-f26b-486c-a01c-9296201fdaba,2025/10/29 21:20,2025-10-29,2025-10-29 13:20:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314029,https://inaturalist-open-data.s3.amazonaws.com/photos/588973447/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,寄居姬蛛屬,Argyrodes,寄居姬蛛屬,47432,Theridiidae,Argyrodes,
325314030,029516ee-e59c-4dcc-aee6-2fafc96c7c73,2025/10/29 21:22,2025-10-29,2025-10-29 13:22:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314030,https://inaturalist-open-data.s3.amazonaws.com/photos/588973456/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
325314031,729ce251-728b-4293-bbd4-99618b1fcc75,2025/10/29 21:26,2025-10-29,2025-10-29 13:26:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314031,https://inaturalist-open-data.s3.amazonaws.com/photos/588973474/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,三角鬼蛛,Parawixia dehaani,三角鬼蛛,332654,Araneidae,Parawixia,Parawixia dehaani
325314032,8db1eb3c-abf7-4028-979e-2d8861ec13f6,2025/10/29 21:31,2025-10-29,2025-10-29 13:31:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314032,https://inaturalist-open-data.s3.amazonaws.com/photos/588973494/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,毛圓蛛屬,Eriovixia,毛圓蛛屬,145654,Araneidae,Eriovixia,
325314033,4d30e1de-c343-48a2-8b44-75ff0bae70e2,2025/10/29 21:33,2025-10-29,2025-10-29 13:33:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314033,https://inaturalist-open-data.s3.amazonaws.com/photos/588973500/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,擬肥腹蛛屬,Parasteatoda,擬肥腹蛛屬,120584,Theridiidae,Parasteatoda,
325314034,3acbd52a-2818-46e4-a5bc-cea811178a20,2025/10/29 21:34,2025-10-29,2025-10-29 13:34:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314034,https://inaturalist-open-data.s3.amazonaws.com/photos/588973519/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,金蛛總科,Araneoidea,金蛛總科,319384,,,
325314035,31be61a3-e1b7-43d8-9ffa-5886a2b562ca,2025/10/29 21:37,2025-10-29,2025-10-29 13:37:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314035,https://inaturalist-open-data.s3.amazonaws.com/photos/588973529/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
325314036,087fd243-276f-48b6-8063-6f3b455ba332,2025/10/29 21:38,2025-10-29,2025-10-29 13:38:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314036,https://inaturalist-open-data.s3.amazonaws.com/photos/588973540/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,艾瑟毛圓蛛,Eriovixia excelsa,艾瑟毛圓蛛,446667,Araneidae,Eriovixia,Eriovixia excelsa
325314037,04104f64-476d-4072-9c76-44ffbe76ebe6,2025/10/29 22:08,2025-10-29,2025-10-29 14:08:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314037,https://inaturalist-open-data.s3.amazonaws.com/photos/588973550/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,Uthina,Uthina,,421303,Pholcidae,Uthina,
325314038,9c492a3b-9539-43ce-80d2-a284dfee2b98,2025/10/30 08:25,2025-10-30,2025-10-30 00:25:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314038,https://inaturalist-open-data.s3.amazonaws.com/photos/588973562/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,細齒方胸蛛,Thiania suboppressa,細齒方胸蛛,707913,Salticidae,Thiania,Thiania suboppressa
325314040,f1ab1550-592f-4e9e-a5b4-64a8f1951260,2025/10/30 08:26,2025-10-30,2025-10-30 00:26:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314040,https://inaturalist-open-data.s3.amazonaws.com/photos/588973579/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,三角蟹蛛,Thomisus labefactus,三角蟹蛛,332452,Thomisidae,Thomisus,Thomisus labefactus
325314041,a919c524-083c-4530-a506-dffcc53f3d7b,2025/10/30 08:27,2025-10-30,2025-10-30 00:27:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314041,https://inaturalist-open-data.s3.amazonaws.com/photos/588973593/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蠅虎科,Salticidae,蠅虎科,48139,Salticidae,,
325314042,1caa1174-5870-4b3b-9561-2bd0b5510ed0,2025/10/30 08:28,2025-10-30,2025-10-30 00:28:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314042,https://inaturalist-open-data.s3.amazonaws.com/photos/588973596/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
325314044,ef56e144-6be7-4440-a7e1-e65f802050ec,2025/10/30 08:28,2025-10-30,2025-10-30 00:28:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314044,https://inaturalist-open-data.s3.amazonaws.com/photos/588973608/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
325314045,b5a79da4-c56f-47b5-83b4-74b71cac3c08,2025/10/30 08:30,2025-10-30,2025-10-30 00:30:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314045,https://inaturalist-open-data.s3.amazonaws.com/photos/588973621/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蠅虎科,Salticidae,蠅虎科,48139,Salticidae,,
325314046,615f0706-70db-426b-9a21-82bfdf507c5b,2025/10/30 08:31,2025-10-30,2025-10-30 00:31:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314046,https://inaturalist-open-data.s3.amazonaws.com/photos/588973629/medium.jpg,"",,1,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,耙蟹蛛屬,Strigoplus,耙蟹蛛屬,420886,Thomisidae,Strigoplus,
325314048,11d57ac1-fa33-44e8-adf0-dd83cb97f3ce,2025/10/30 08:36,2025-10-30,2025-10-30 00:36:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314048,https://inaturalist-open-data.s3.amazonaws.com/photos/588973643/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,寬胸蠅虎屬,Rhene,寬胸蠅虎屬,210610,Salticidae,Rhene,
325314049,50061159-024c-4e5e-9496-1241642ade52,2025/10/30 08:40,2025-10-30,2025-10-30 00:40:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314049,https://inaturalist-open-data.s3.amazonaws.com/photos/588973642/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,貓跳蛛屬,Carrhotus,貓跳蛛屬,154613,Salticidae,Carrhotus,
325314050,b2a48fa0-b6da-481c-b3a7-ddb4d1ce80e3,2025/10/30 08:41,2025-10-30,2025-10-30 00:41:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314050,https://inaturalist-open-data.s3.amazonaws.com/photos/588973661/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,貓跳蛛屬,Carrhotus,貓跳蛛屬,154613,Salticidae,Carrhotus,
325314051,7302e41f-89e2-4d4f-90a1-a551847bfaf0,2025/10/30 08:45,2025-10-30,2025-10-30 00:45:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314051,https://inaturalist-open-data.s3.amazonaws.com/photos/588973675/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
325314052,4d1f028f-7ecd-4f3d-a6c0-899a6dea65e7,2025/10/30 08:46,2025-10-30,2025-10-30 00:46:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314052,https://inaturalist-open-data.s3.amazonaws.com/photos/588973702/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,角貓跳蛛,Carrhotus sannio,角貓跳蛛,334660,Salticidae,Carrhotus,Carrhotus sannio
325314053,24bc7cd2-f32e-4b9c-adc3-3c4acb63cec9,2025/10/30 08:51,2025-10-30,2025-10-30 00:51:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314053,https://inaturalist-open-data.s3.amazonaws.com/photos/588973714/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
325314054,fdeeeb02-f7ac-4f98-9855-5eb5ad26b4f5,2025/10/30 08:53,2025-10-30,2025-10-30 00:53:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314054,https://inaturalist-open-data.s3.amazonaws.com/photos/588973727/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蝦蛛科 (逍遙蛛科),Philodromidae,蝦蛛科 (逍遙蛛科),47868,Philodromidae,,
325314055,ca82fdf1-27b8-4614-adb9-b151c355e5a1,2025/10/30 08:55,2025-10-30,2025-10-30 00:55:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314055,https://inaturalist-open-data.s3.amazonaws.com/photos/588973746/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,跳蛛亞科,Salticinae,跳蛛亞科,606933,Salticidae,,
325314056,69d24902-67f2-4705-8c40-0fed9f313634,2025/10/30 08:57,2025-10-30,2025-10-30 00:57:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314056,https://inaturalist-open-data.s3.amazonaws.com/photos/588973765/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
325314058,88b6a2be-74f7-47fa-bdbd-0470bd3ee846,2025/10/30 09:00,2025-10-30,2025-10-30 01:00:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314058,https://inaturalist-open-data.s3.amazonaws.com/photos/588973772/medium.jpg,"",,1,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,乳蟹蛛屬,Mastira,乳蟹蛛屬,420833,Thomisidae,Mastira,
325314059,650dd546-d848-4347-9305-dd2de5433653,2025/10/30 09:10,2025-10-30,2025-10-30 01:10:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314059,https://inaturalist-open-data.s3.amazonaws.com/photos/588973792/medium.jpg,"",,1,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,乳蟹蛛屬,Mastira bipunctata,雙斑乳蟹蛛,741378,Thomisidae,Mastira,Mastira bipunctata
325314060,80ba16f1-f783-40cc-8e93-6caad5bada6a,2025/10/30 09:17,2025-10-30,2025-10-30 01:17:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314060,https://inaturalist-open-data.s3.amazonaws.com/photos/588973794/medium.jpg,"",,1,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,蟹蛛科,Thomisidae,蟹蛛科,47866,Thomisidae,,
325314063,4e12243c-173a-46c1-b979-c0f834ebdd05,2025/10/30 09:17,2025-10-30,2025-10-30 01:17:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314063,https://inaturalist-open-data.s3.amazonaws.com/photos/588973809/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,貓跳蛛屬,Carrhotus,貓跳蛛屬,154613,Salticidae,Carrhotus,
325314064,7cb44de0-4705-4009-b6a3-954c98602d72,2025/10/30 09:18,2025-10-30,2025-10-30 01:18:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314064,https://inaturalist-open-data.s3.amazonaws.com/photos/588973819/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,金蛛科,Araneidae,金蛛科,47535,Araneidae,,
325314065,2aa2dee7-3b46-4fab-9c12-6bd123b5facd,2025/10/30 09:29,2025-10-30,2025-10-30 01:29:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314065,https://inaturalist-open-data.s3.amazonaws.com/photos/588973834/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,兜蠅虎屬,Ptocasius,兜蠅虎屬,420566,Salticidae,Ptocasius,
325314067,ef256cd7-3410-401f-bf0d-60cfb28969d3,2025/10/30 09:29,2025-10-30,2025-10-30 01:29:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314067,https://inaturalist-open-data.s3.amazonaws.com/photos/588973841/medium.jpg,"",,1,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,弓蟹蛛屬,Alcimochthes,弓蟹蛛屬,420778,Thomisidae,Alcimochthes,
325314068,b0ffdf49-58ff-42fc-a96b-cc8a0ac8f1b8,2025/10/30 09:50,2025-10-30,2025-10-30 01:50:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/325314068,https://inaturalist-open-data.s3.amazonaws.com/photos/588973903/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1585758979,121.6219058302,191,,,,191,,,false,,,,Hualien,Taiwan,跳蛛亞科,Salticinae,跳蛛亞科,606933,Salticidae,,
326122308,e49f921f-4d7c-46ef-b518-53e6a4d8f884,2025-10-28 18:51:54+08:00,2025-10-28,2025-10-28 10:51:54 UTC,Taipei,9695754,dolomede001,,research,CC-BY-NC,https://www.inaturalist.org/observations/326122308,https://inaturalist-open-data.s3.amazonaws.com/photos/590590028/medium.jpg,"","",1,0,false,3,"太魯閣國家公園, 秀林鄉, 花蓮縣, TW",24.1593333333,121.6211,4,,,,4,,,false,,,,Hualien,Taiwan,台灣吉盾蛛,Gnathopalystes taiwanensis,台灣吉盾蛛,602669,Sparassidae,Gnathopalystes,Gnathopalystes taiwanensis
326122395,0b08168b-92ab-4c02-829f-0f756546e534,2025-10-28 19:06:30+08:00,2025-10-28,2025-10-28 11:06:30 UTC,Taipei,9695754,dolomede001,,research,CC-BY-NC,https://www.inaturalist.org/observations/326122395,https://inaturalist-open-data.s3.amazonaws.com/photos/590590330/medium.jpg,"","",1,0,false,3,"太魯閣國家公園, 秀林鄉, 花蓮縣, TW",24.1597666667,121.6217033333,4,,,,4,,,false,,,,Hualien,Taiwan,樹穴狼蛛,Hogna arborea,樹穴狼蛛,1510229,Lycosidae,Hogna,Hogna arborea
326122499,065860dd-f97d-4126-9e9d-8c70c65874ba,2025-10-29 19:19:10+08:00,2025-10-29,2025-10-29 11:19:10 UTC,Taipei,9695754,dolomede001,,research,CC-BY-NC,https://www.inaturalist.org/observations/326122499,https://inaturalist-open-data.s3.amazonaws.com/photos/590590640/medium.jpg,"","",1,0,false,3,"太魯閣國家公園, 秀林鄉, 花蓮縣, TW",24.1587971667,121.622605,4,,,,4,,,false,,,,Hualien,Taiwan,臺灣長疣蛛,Hersilia taiwanensis,臺灣長疣蛛,740834,Hersiliidae,Hersilia,Hersilia taiwanensis
326123737,84059be4-16b3-4b12-8408-1662de59c5e8,2025-10-30 09:16:10+08:00,2025-10-30,2025-10-30 01:16:10 UTC,Taipei,9695754,dolomede001,,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/326123737,https://inaturalist-open-data.s3.amazonaws.com/photos/590593314/medium.jpg,"","",0,0,false,3,"太魯閣國家公園, 秀林鄉, 花蓮縣, TW",24.1596916667,121.6215833333,4,,,,4,,,false,,,,Hualien,Taiwan,"",Thiania suboppressa,細齒方胸蛛,707913,Salticidae,Thiania,Thiania suboppressa
326123968,d92bb945-2b4d-4294-969f-76a66c93a13e,2025-10-30 09:41:38+08:00,2025-10-30,2025-10-30 01:41:38 UTC,Taipei,9695754,dolomede001,,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/326123968,https://inaturalist-open-data.s3.amazonaws.com/photos/590593672/medium.jpg,"","",0,0,false,3,"太魯閣國家公園, 秀林鄉, 花蓮縣, TW",24.159275,121.6213616667,4,,,,4,,,false,,,,Hualien,Taiwan,"",Carrhotus,貓跳蛛屬,154613,Salticidae,Carrhotus,
326124115,8196e0fb-821b-4b69-9ffe-f83c8180df7d,2025-10-30 13:01:32+08:00,2025-10-30,2025-10-30 05:01:32 UTC,Taipei,9695754,dolomede001,,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/326124115,https://inaturalist-open-data.s3.amazonaws.com/photos/590594060/medium.jpg,"","",0,0,false,3,"太魯閣國家公園, 秀林鄉, 花蓮縣, TW",24.1591971667,121.6211083333,7,,,,7,,,false,,,,Hualien,Taiwan,"",Rhene,寬胸蠅虎屬,210610,Salticidae,Rhene,
326124219,7f470be7-7908-40b3-8427-3cd676b8b340,2025-10-30 13:01:48+08:00,2025-10-30,2025-10-30 05:01:48 UTC,Taipei,9695754,dolomede001,,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/326124219,https://inaturalist-open-data.s3.amazonaws.com/photos/590594321/medium.jpg,"","",0,0,false,3,"太魯閣國家公園, 秀林鄉, 花蓮縣, TW",24.1592695,121.6210633333,4,,,,4,,,false,,,,Hualien,Taiwan,"",Rhene,寬胸蠅虎屬,210610,Salticidae,Rhene,
326124310,00a8742c-0f26-4176-a0d8-bb541cd8a216,2025-10-30 13:11:52+08:00,2025-10-30,2025-10-30 05:11:52 UTC,Taipei,9695754,dolomede001,,research,CC-BY-NC,https://www.inaturalist.org/observations/326124310,https://inaturalist-open-data.s3.amazonaws.com/photos/590594476/medium.jpg,"","",1,0,false,3,"太魯閣國家公園, 秀林鄉, 花蓮縣, TW",24.1584805,121.6222916667,26,,,,26,,,false,,,,Hualien,Taiwan,黑綠鬼蛛,Bijoaraneus mitificus,黑綠鬼蛛,1341474,Araneidae,Bijoaraneus,Bijoaraneus mitificus
